num_processes,num_resources,distributed,dynamic_join_leave,total_allocation,total_max,total_need,total_available,num_executable_processes,blocked_processes,fraction_blocked,utilization_ratio,need_to_available_ratio,deadlock
9,3,0,0,49.838596366008154,219.68751080136744,169.8489144353593,4.161403633991846,0.0,9.0,1.0,0.9229369697408918,40.81529439921956,1
5,6,0,0,36.9622389502933,151.2901672935989,114.3279283433056,23.037761049706702,1.0,4.0,0.8,0.6160373158382216,4.96263191968306,0
7,7,1,0,29.6339425664981,234.2724407786178,204.6384982121197,31.3660574335019,1.0,6.0,0.8571428571428571,0.48580233715570653,6.5242021138922786,0
12,3,0,0,3.0891074025428944,111.88460415779316,108.79549675525027,10.910892597457106,2.0,10.0,0.8333333333333334,0.22065052875306387,9.971273732508939,0
12,3,0,0,2.9725294210317372,96.93178667037411,93.95925724934237,11.027470578968263,2.0,10.0,0.8333333333333334,0.2123235300736955,8.52047226755179,0
6,2,0,0,4.856422760066711,39.405249905486585,34.54882714541987,3.143577239933289,1.0,5.0,0.8333333333333334,0.6070528450083389,10.990290522065571,0
13,2,0,0,0.0,61.69105318328972,61.69105318328972,7.0,2.0,11.0,0.8461538461538461,0.0,8.813007597612817,0
12,3,0,0,2.6778511875360564,97.18623136749981,94.50838017996375,11.322148812463944,2.0,10.0,0.8333333333333334,0.19127508482400404,8.347212330924725,0
12,3,0,0,3.3061550200386494,106.69273239215403,103.38657737211538,10.693844979961352,2.0,10.0,0.8333333333333334,0.23615393000276066,9.667858246107569,0
9,2,0,0,33.40135112774289,185.41263104402836,152.01127991628547,2.598648872257108,0.0,9.0,1.0,0.9278153091039693,58.49627532951501,1
6,6,0,0,57.158691511956434,238.41971078381454,181.26101927185812,3.841308488043566,0.0,6.0,1.0,0.9370277297042038,47.18731126022554,1
6,6,0,0,55.53609154102226,237.2306715199673,181.69457997894506,5.463908458977741,0.0,6.0,1.0,0.9104277301806928,33.25359151660071,1
13,2,0,0,0.0,63.18038819527721,63.18038819527721,7.0,2.0,11.0,0.8461538461538461,0.0,9.025769742182458,0
13,2,0,0,0.0,68.728617342617,68.728617342617,7.0,2.0,11.0,0.8461538461538461,0.0,9.818373906088143,0
13,2,0,0,0.0,62.4719818184898,62.4719818184898,7.0,2.0,11.0,0.8461538461538461,0.0,8.924568831212829,0
12,3,0,0,3.30151617612372,106.45407855344156,103.15256237731784,10.69848382387628,2.0,10.0,0.8333333333333334,0.23582258400883713,9.641792619913833,0
13,2,0,0,0.0,63.641895918757115,63.641895918757115,7.0,2.0,11.0,0.8461538461538461,0.0,9.091699416965302,0
13,2,0,0,0.0,62.174021286594254,62.174021286594254,7.0,2.0,11.0,0.8461538461538461,0.0,8.882003040942037,0
10,2,0,0,34.96742425965778,156.37805219833433,121.41062793867656,0.0,0.0,10.0,1.0,1.205773250333027,121.41062793867656,1
13,2,0,0,0.0,63.37235066971067,63.37235066971067,7.0,2.0,11.0,0.8461538461538461,0.0,9.05319295281581,0
10,2,0,0,43.6088614131578,125.27313907338495,81.66427766022716,0.0,0.0,10.0,1.0,1.5037538418330274,81.66427766022716,1
13,2,0,0,0.0,54.03964341121174,54.03964341121174,7.0,2.0,11.0,0.8461538461538461,0.0,7.719949058744534,0
12,4,0,0,34.09588950508424,206.40056720203927,172.30467769695503,0.0,0.0,12.0,1.0,1.002820279561301,172.30467769695503,1
13,2,0,0,0.0,58.08877246743244,58.08877246743244,7.0,2.0,11.0,0.8461538461538461,0.0,8.298396066776062,0
13,2,0,0,0.0,57.33055414708388,57.33055414708388,7.0,3.0,10.0,0.7692307692307693,0.0,8.190079163869125,0
5,3,0,0,10.157132227204524,34.46157301761262,24.304440790408098,3.8428677727954756,0.0,5.0,1.0,0.7255094448003232,6.324558175658474,1
12,3,0,0,2.974142013109847,124.17226012225196,121.19811810914211,11.025857986890152,1.0,11.0,0.9166666666666666,0.21243871522213192,10.992171153777583,0
12,2,0,0,23.71662169127952,146.61966513746188,122.90304344618235,0.0,0.0,12.0,1.0,1.03115746483824,122.90304344618235,1
9,3,0,0,53.97513682582896,250.37568225207656,196.4005454262476,0.024863174171038338,0.0,9.0,1.0,0.9995395708486845,7899.254699949902,1
13,2,0,0,0.0,51.01029197398486,51.01029197398486,7.0,2.0,11.0,0.8461538461538461,0.0,7.287184567712123,0
3,2,0,0,12.747589799056886,35.00925038298158,22.26166058392469,8.252410200943114,1.0,2.0,0.6666666666666666,0.6070280856693755,2.6975950106528335,0
13,2,0,0,0.0,58.034414247883895,58.034414247883895,7.0,2.0,11.0,0.8461538461538461,0.0,8.290630606840557,0
13,2,0,0,0.0,62.21728831377874,62.21728831377874,7.0,2.0,11.0,0.8461538461538461,0.0,8.888184044825534,0
12,3,0,0,3.2305998165064143,114.35535323228555,111.12475341577914,10.769400183493586,2.0,10.0,0.8333333333333334,0.23075712975045817,10.318564778203864,0
6,6,1,0,29.304757615545803,230.8007423754168,201.495984759871,44.6952423844542,1.0,5.0,0.8333333333333334,0.39601023804791624,4.508219980701009,0
13,2,0,0,0.0,58.90760592598092,58.90760592598092,7.0,2.0,11.0,0.8461538461538461,0.0,8.41537227514013,0
7,5,0,0,39.88904011426118,227.7754155003151,187.8863753860539,20.110959885738822,0.0,7.0,1.0,0.6648173352376863,9.3424867064296,1
13,2,0,0,0.0,54.156312315549705,54.156312315549705,7.0,3.0,10.0,0.7692307692307693,0.0,7.736616045078529,0
12,3,0,0,34.56714428710512,190.3277866663106,155.76064237920548,0.0,0.0,12.0,1.0,1.1919704926587973,155.76064237920548,1
13,2,0,0,0.0,55.15516439286387,55.15516439286387,7.0,2.0,11.0,0.8461538461538461,0.0,7.879309198980552,0
12,3,0,0,2.8524540737440405,108.42304082250135,105.57058674875731,11.14754592625596,2.0,10.0,0.8333333333333334,0.20374671955314574,9.470298435829319,0
12,2,0,0,26.25499450211902,138.4141689301913,112.15917442807228,0.0,0.0,12.0,1.0,1.1415215000921313,112.15917442807228,1
12,2,1,0,4.97309503613341,49.6360326049368,44.66293756880339,3.02690496386659,1.0,11.0,0.9166666666666666,0.6216368795166762,14.755315446623946,0
9,3,0,0,34.98116553412043,196.28458250387095,161.30341696975051,2.0188344658795714,0.0,9.0,1.0,0.9454369063275792,79.8992783687559,1
6,3,0,0,2.79959757812958,70.1129227572057,67.31332517907612,17.20040242187042,2.0,4.0,0.6666666666666666,0.139979878906479,3.913473855326012,0
12,2,0,0,28.320411944127322,152.19937556916346,123.87896362503614,0.0,0.0,12.0,1.0,1.2313222584403183,123.87896362503614,1
13,2,0,0,0.0,56.2366133437028,56.2366133437028,7.0,2.0,11.0,0.8461538461538461,0.0,8.033801906243257,0
7,5,0,0,40.975210485706974,208.92351299866206,167.94830251295508,19.024789514293026,0.0,7.0,1.0,0.6829201747617829,8.827866525765142,1
12,2,0,0,22.747459808255357,148.15979129842242,125.41233149016706,0.25254019174464304,0.0,12.0,1.0,0.9890199916632764,496.60345398398294,1
10,4,0,0,68.56203014879533,317.7208874161413,249.15885726734598,0.0,0.0,10.0,1.0,1.3712406029759066,249.15885726734598,1
10,2,0,0,14.358068604626215,113.891455880646,99.5333872760198,4.641931395373785,0.0,10.0,1.0,0.7556878212961166,21.44223574161742,1
4,4,0,0,41.55081731137832,84.71838970668149,43.167572395303175,12.449182688621683,1.0,3.0,0.75,0.7694595798403392,3.4675025240618824,0
12,3,0,0,3.047708362851994,99.55091890756694,96.50321054471495,10.952291637148006,2.0,10.0,0.8333333333333334,0.21769345448942815,8.81123455637313,0
12,2,0,1,7.52162058426448,58.87833084581862,51.356710261554134,0.4783794157355201,0.0,12.0,1.0,0.94020257303306,107.35560221083495,1
12,2,1,0,5.113869084238367,53.34914790916345,48.23527882492508,2.8861309157616333,1.0,11.0,0.9166666666666666,0.6392336355297958,16.712782695166158,0
13,2,0,0,0.0,56.878595365816395,56.878595365816395,7.0,3.0,10.0,0.7692307692307693,0.0,8.125513623688056,0
5,3,1,0,21.39288033666892,69.39626142868077,48.00338109201185,5.60711966333108,0.0,5.0,1.0,0.7923289013581082,8.561147964424569,1
12,4,0,0,41.55835183605446,234.64500573021994,193.08665389416547,0.0,0.0,12.0,1.0,1.1231986982717423,193.08665389416547,1
5,7,1,0,47.68273947671198,232.68205354460497,184.99931406789298,39.31726052328802,1.0,4.0,0.8,0.548077465249563,4.705295119895649,0
13,2,0,0,0.0,58.50482367430472,58.50482367430472,7.0,2.0,11.0,0.8461538461538461,0.0,8.357831953472102,0
10,2,1,0,34.99246127860526,132.95619276438362,97.96373148577835,0.0,0.0,10.0,1.0,1.5214113599393593,97.96373148577835,1
11,3,0,0,22.677639172911757,160.69738296964704,138.01974379673527,2.322360827088243,0.0,11.0,1.0,0.9071055669164703,59.43079222955345,1
4,6,0,0,14.064863945174801,146.3359033004261,132.2710393552513,48.9351360548252,1.0,3.0,0.75,0.22325180865356828,2.702987056315926,0
7,7,1,0,31.64879522791067,235.72977896621904,204.08098373830836,29.35120477208933,1.0,6.0,0.8571428571428571,0.5188327086542733,6.95307008087018,0
13,2,0,0,0.0,62.25333295569576,62.25333295569576,7.0,2.0,11.0,0.8461538461538461,0.0,8.893333279385109,0
13,2,0,0,0.0,63.84314704315271,63.84314704315271,7.0,2.0,11.0,0.8461538461538461,0.0,9.120449577593245,0
3,3,0,1,9.642907916851389,45.06845289470544,35.425544977854045,24.35709208314861,2.0,1.0,0.3333333333333333,0.2836149387309232,1.4544242332754949,0
12,3,0,0,31.987951604241676,196.64112895450353,164.65317735026184,0.0,0.0,12.0,1.0,1.1030328139393681,164.65317735026184,1
12,3,0,0,2.4545763815618256,100.90069027234183,98.44611389078001,11.545423618438175,2.0,10.0,0.8333333333333334,0.17532688439727326,8.526851603224019,0
12,3,0,0,2.548839946693824,107.08187066783094,104.53303072113712,11.451160053306175,2.0,10.0,0.8333333333333334,0.182059996192416,9.128597472616443,0
6,4,0,0,12.715072365318278,116.32538312747005,103.61031076215177,23.284927634681722,1.0,5.0,0.8333333333333334,0.3531964545921744,4.449672869407138,0
3,3,0,0,18.481628366592695,62.1094401298346,43.62781176324191,18.518371633407305,1.0,2.0,0.6666666666666666,0.4995034693673701,2.355920521896048,0
10,2,1,0,36.833731401793706,115.53082062234894,78.69708922055523,0.0,0.0,10.0,1.0,1.601466582686683,78.69708922055523,1
7,7,1,0,29.956976201701416,221.31874615600316,191.36176995430174,31.043023798298584,1.0,6.0,0.8571428571428571,0.49109797051969534,6.164404962534286,0
6,6,1,0,34.009122446669465,235.12136116445834,201.11223871778887,39.990877553330535,1.0,5.0,0.8333333333333334,0.4595827357658036,5.02895287680527,0
12,3,0,0,3.0313779912032484,101.95258302063809,98.92120502943484,10.968622008796752,2.0,10.0,0.8333333333333334,0.2165269993716606,9.018562673606656,0
6,6,0,0,45.41566727123336,325.28830407361227,279.8726368023789,43.58433272876664,1.0,5.0,0.8333333333333334,0.5102883963059928,6.421404648869539,0
13,2,0,0,0.0,61.67734451640479,61.67734451640479,7.0,2.0,11.0,0.8461538461538461,0.0,8.811049216629256,0
13,2,0,0,0.0,50.5383621624795,50.5383621624795,7.0,2.0,11.0,0.8461538461538461,0.0,7.219766023211357,0
4,5,1,0,26.68563876161707,113.96589342714188,87.28025466552481,26.31436123838293,1.0,3.0,0.75,0.5035026181437183,3.316829691393579,0
7,7,1,0,34.0124105739959,230.29002353780203,196.27761296380612,26.9875894260041,1.0,6.0,0.8571428571428571,0.5575805012130476,7.27288420857186,0
12,3,0,0,3.0535665116097794,109.08679824726156,106.03323173565178,10.94643348839022,2.0,10.0,0.8333333333333334,0.21811189368641282,9.686555154983635,0
13,2,0,0,0.0,60.1213390978613,60.1213390978613,7.0,3.0,10.0,0.7692307692307693,0.0,8.5887627282659,0
9,2,1,1,5.0,35.0,30.0,1.0,0.0,9.0,1.0,0.8333333333333334,30.0,1
12,3,0,0,2.937563935489921,113.45465594085425,110.51709200536433,11.062436064510079,2.0,10.0,0.8333333333333334,0.20982599539213723,9.99030334375621,0
12,3,0,0,2.728019776799669,112.18447705354329,109.45645727674362,11.27198022320033,2.0,10.0,0.8333333333333334,0.19485855548569062,9.710490535767356,0
13,2,0,0,0.0,57.04497806077057,57.04497806077057,7.0,2.0,11.0,0.8461538461538461,0.0,8.14928258011008,0
4,5,1,0,30.870720081651175,85.02323472627488,54.15251464462371,23.129279918348825,1.0,3.0,0.75,0.5716800015120588,2.34129704148998,0
12,3,0,0,2.9475073011737747,103.84783842179318,100.90033112061941,11.052492698826224,2.0,10.0,0.8333333333333334,0.21053623579812678,9.12919228902409,0
12,3,0,0,2.7609398350404915,121.71058936045017,118.94964952540968,11.239060164959508,2.0,10.0,0.8333333333333334,0.19720998821717797,10.583593982018535,0
5,3,1,0,22.24966569703941,58.842956391665,36.59329069462559,4.750334302960589,0.0,5.0,1.0,0.8240616924829411,7.703308517006742,1
6,4,0,0,12.949662132742763,114.19682574257226,101.2471636098295,23.050337867257237,1.0,5.0,0.8333333333333334,0.3597128370206323,4.392437290632952,0
13,2,0,0,0.0,56.89567711432019,56.89567711432019,7.0,2.0,11.0,0.8461538461538461,0.0,8.127953873474313,0
7,2,1,0,3.6901784876944626,59.55782334625255,55.86764485855809,8.309821512305538,1.0,6.0,0.8571428571428571,0.3075148739745385,6.72308602246473,0
10,4,0,0,45.246311949191444,230.04480208017003,184.7984901309786,1.753688050808556,0.0,10.0,1.0,0.962687488280669,105.37705953221004,1
13,2,0,0,0.0,70.17658306904515,70.17658306904515,7.0,2.0,11.0,0.8461538461538461,0.0,10.025226152720736,0
12,3,0,0,2.8358026565852423,98.97867446837759,96.14287181179235,11.164197343414758,2.0,10.0,0.8333333333333334,0.20255733261323158,8.611713753743574,0
9,2,0,0,27.99996459317186,98.6733854674282,70.67342087425635,0.0,0.0,9.0,1.0,1.2173897649205156,70.67342087425635,1
5,3,0,0,10.780961006179428,37.28535869433951,26.50439768816008,3.219038993820572,0.0,5.0,1.0,0.7700686432985305,8.233636727930058,1
13,2,0,0,0.0,54.89289987193124,54.89289987193124,7.0,2.0,11.0,0.8461538461538461,0.0,7.84184283884732,0
4,5,1,0,26.395279837978396,105.80643311341024,79.41115327543184,26.604720162021604,1.0,3.0,0.75,0.4980241478863848,2.984852040984507,0
13,2,0,0,0.0,63.37528151542726,63.37528151542726,7.0,3.0,10.0,0.7692307692307693,0.0,9.053611645061038,0
7,3,1,0,38.56731399414254,129.2405385679647,90.67322457382217,8.432686005857462,0.0,7.0,1.0,0.8205811488115433,10.752591109266877,1
3,4,0,0,21.260751316087767,52.78437668054933,31.523625364461562,13.739248683912233,1.0,2.0,0.6666666666666666,0.6074500376025076,2.294421339164905,0
12,3,0,0,2.9944887985351727,105.13505771917063,102.14056892063546,11.005511201464827,2.0,10.0,0.8333333333333334,0.2138920570382266,9.280856386483947,0
11,3,0,0,25.01259392512082,147.78898507886225,122.77639115374143,0.0,0.0,11.0,1.0,1.000503757004833,122.77639115374143,1
13,2,0,0,0.0,58.53789577652263,58.53789577652263,7.0,2.0,11.0,0.8461538461538461,0.0,8.362556539503233,0
3,3,0,0,21.792003040173544,68.0004030860593,46.20840004588575,15.207996959826456,1.0,2.0,0.6666666666666666,0.5889730551398256,3.0384277540263955,0
12,3,0,0,3.0071718715409173,124.49691198179264,121.48974011025172,10.992828128459083,2.0,10.0,0.8333333333333334,0.21479799082435122,11.051727425422916,0
10,4,0,0,52.67566845179654,272.9402556195992,220.2645871678027,0.0,0.0,10.0,1.0,1.0535133690359308,220.2645871678027,1
4,6,0,0,21.963743339351783,132.4767700821922,110.51302674284041,37.03625666064822,1.0,3.0,0.75,0.37226683626019974,2.983914593622059,0
13,2,0,0,0.0,60.97763270196123,60.97763270196123,7.0,3.0,10.0,0.7692307692307693,0.0,8.711090385994462,0
7,2,1,0,4.071906762825757,57.74460139947213,53.672694636646376,7.928093237174243,1.0,6.0,0.8571428571428571,0.33932556356881305,6.76993736463379,0
3,4,0,0,19.61802002945094,56.46564520662727,36.84762517717633,15.381979970549061,1.0,2.0,0.6666666666666666,0.5605148579843126,2.3955059912785113,0
5,3,1,0,22.638192548666524,72.10821914792272,49.4700265992562,4.361807451333476,0.0,5.0,1.0,0.838451575876538,11.341634666640868,1
10,4,0,0,62.947186886735544,322.1666692548413,259.21948236810573,0.0,0.0,10.0,1.0,1.2589437377347108,259.21948236810573,1
13,2,0,0,0.0,67.64538555086588,67.64538555086588,7.0,2.0,11.0,0.8461538461538461,0.0,9.663626507266555,0
6,4,0,0,12.133138249629724,124.68211345414079,112.54897520451107,23.866861750370276,1.0,5.0,0.8333333333333334,0.3370316180452701,4.715700638889608,0
6,2,0,0,27.424665251898716,122.49104599040469,95.06638073850597,6.575334748101284,0.0,6.0,1.0,0.8066078015264329,14.45802904041618,1
12,2,0,1,8.679198908685816,60.4549192896941,51.775720381008284,0.0,0.0,12.0,1.0,1.084899863585727,51.775720381008284,1
6,3,0,0,2.958285976655031,69.87788566492496,66.91959968826993,17.04171402334497,2.0,4.0,0.6666666666666666,0.14791429883275156,3.9268115634729366,0
12,3,0,0,3.2967571766571586,102.64093771019303,99.34418053353588,10.70324282334284,2.0,10.0,0.8333333333333334,0.23548265547551134,9.281689874107581,0
5,6,0,0,40.001288286918296,141.321439789966,101.32015150304771,19.998711713081704,1.0,4.0,0.8,0.6666881381153049,5.066333919738011,0
12,3,0,0,3.1572347629811603,102.96604158588951,99.80880682290835,10.84276523701884,2.0,10.0,0.8333333333333334,0.2255167687843686,9.205106321231229,0
3,3,0,1,9.998213402727531,48.35759291777836,38.35937951505083,24.00178659727247,2.0,1.0,0.3333333333333333,0.2940651000802215,1.5981885081592193,0
13,2,0,0,0.0,60.19884799873622,60.19884799873622,7.0,3.0,10.0,0.7692307692307693,0.0,8.599835428390888,0
13,2,0,0,0.0,51.13161708780509,51.13161708780509,7.0,2.0,11.0,0.8461538461538461,0.0,7.3045167268292985,0
13,2,0,0,0.0,65.3733467593762,65.3733467593762,7.0,2.0,11.0,0.8461538461538461,0.0,9.339049537053743,0
3,7,0,0,25.481586834548622,133.38644541622674,107.90485858167811,52.51841316545138,1.0,2.0,0.6666666666666666,0.3266870106993413,2.0546100325183105,0
12,3,0,0,2.937573138145081,123.77431566991464,120.83674253176956,11.062426861854918,2.0,10.0,0.8333333333333334,0.20982665272464865,10.923167587072117,0
12,3,0,0,2.6898514842945453,109.8097210993647,107.11986961507014,11.310148515705455,2.0,10.0,0.8333333333333334,0.1921322488781818,9.471128470711216,0
12,3,0,0,3.3582761575759847,110.70406339423367,107.34578723665769,10.641723842424016,1.0,11.0,0.9166666666666666,0.23987686839828462,10.087255488506083,0
12,3,0,0,3.1748859088284505,117.77994258258968,114.60505667376123,10.82511409117155,2.0,10.0,0.8333333333333334,0.2267775649163179,10.586960627715479,0
12,3,0,0,3.023160895608096,103.93344318964276,100.91028229403466,10.976839104391903,2.0,10.0,0.8333333333333334,0.21594006397200685,9.193018257292286,0
6,2,0,0,4.979144309592668,37.84191334146395,32.86276903187128,3.0208556904073323,1.0,5.0,0.8333333333333334,0.6223930386990835,10.878629236155291,0
3,2,0,0,16.615004827431648,39.8983994696971,23.28339464226545,5.3849951725683525,0.0,3.0,1.0,0.755227492155984,4.323754041762776,1
13,2,0,0,0.0,61.65247958326699,61.65247958326699,7.0,2.0,11.0,0.8461538461538461,0.0,8.807497083323856,0
12,3,0,0,3.3509266897894303,93.98442530046268,90.63349861067324,10.64907331021057,2.0,10.0,0.8333333333333334,0.23935190641353074,8.510928225442097,0
13,2,0,0,0.0,54.375377894045776,54.375377894045776,7.0,3.0,10.0,0.7692307692307693,0.0,7.767911127720825,0
10,2,1,0,34.25266962064264,130.8771269913404,96.62445737069774,0.0,0.0,10.0,1.0,1.4892465052453323,96.62445737069774,1
12,3,0,0,3.1285686295427997,122.17014325006667,119.04157462052387,10.8714313704572,2.0,10.0,0.8333333333333334,0.2234691878244857,10.949944911947465,0
3,4,0,0,21.299305909152675,58.60309878053461,37.30379287138193,13.700694090847325,1.0,2.0,0.6666666666666666,0.6085515974043622,2.7227666440857567,0
13,2,0,0,0.0,67.25554904975873,67.25554904975873,7.0,3.0,10.0,0.7692307692307693,0.0,9.607935578536962,0
13,2,0,0,0.0,56.250718595692206,56.250718595692206,7.0,2.0,11.0,0.8461538461538461,0.0,8.035816942241743,0
12,2,0,0,24.614591980734048,163.4288962033046,138.81430422257054,0.0,0.0,12.0,1.0,1.070199651336263,138.81430422257054,1
13,2,0,0,0.0,57.95772107162016,57.95772107162016,7.0,2.0,11.0,0.8461538461538461,0.0,8.27967443880288,0
13,2,0,0,0.0,52.11466073135162,52.11466073135162,7.0,2.0,11.0,0.8461538461538461,0.0,7.444951533050231,0
6,2,0,0,19.386968633399498,73.32064137497626,53.933672741576764,4.613031366600502,0.0,6.0,1.0,0.807790359724979,11.69159029181332,1
13,2,0,0,0.0,58.84763852479078,58.84763852479078,7.0,2.0,11.0,0.8461538461538461,0.0,8.40680550354154,0
9,2,0,0,34.03504534760431,94.59783623314718,60.56279088554287,0.0,0.0,9.0,1.0,1.4797845803306222,60.56279088554287,1
13,2,0,0,0.0,59.35355970557957,59.35355970557957,7.0,2.0,11.0,0.8461538461538461,0.0,8.47907995793994,0
11,3,1,0,22.620972120932596,125.9416235316508,103.32065141071821,0.0,0.0,11.0,1.0,1.190577480049084,103.32065141071821,1
12,3,0,0,3.2824223354440836,101.11591780897302,97.83349547352894,10.717577664555916,2.0,10.0,0.8333333333333334,0.23445873824600597,9.128321579331674,0
12,2,0,1,8.405913811052732,64.60084581183122,56.194932000778486,0.0,0.0,12.0,1.0,1.0507392263815916,56.194932000778486,1
12,3,0,0,2.7382813982358085,113.52686751386267,110.78858611562686,11.26171860176419,2.0,10.0,0.8333333333333334,0.1955915284454149,9.837626922969946,0
13,2,0,0,0.0,55.930588902515844,55.930588902515844,7.0,2.0,11.0,0.8461538461538461,0.0,7.990084128930834,0
12,3,0,0,2.549217237475447,92.73326394772411,90.18404671024867,11.450782762524554,2.0,10.0,0.8333333333333334,0.1820869455339605,7.875797539832621,0
13,2,0,0,0.0,64.0055829624785,64.0055829624785,7.0,2.0,11.0,0.8461538461538461,0.0,9.1436547089255,0
10,4,0,0,66.41484229286034,314.2821473107832,247.8673050179229,0.0,0.0,10.0,1.0,1.3282968458572069,247.8673050179229,1
3,3,0,1,0.9943442957275503,30.36982643614357,29.37548214041602,13.00565570427245,1.0,2.0,0.6666666666666666,0.07102459255196789,2.258669828601257,0
12,3,0,0,2.7479049859104707,100.55007806112528,97.80217307521481,11.25209501408953,2.0,10.0,0.8333333333333334,0.19627892756503362,8.69190785829216,0
13,2,0,0,0.0,49.97989610701536,49.97989610701536,7.0,2.0,11.0,0.8461538461538461,0.0,7.139985158145051,0
12,3,0,0,2.8216751527654287,113.93736690093523,111.11569174816981,11.17832484723457,2.0,10.0,0.8333333333333334,0.20154822519753063,9.940281148266948,0
13,2,0,0,0.0,63.60110615174224,63.60110615174224,7.0,2.0,11.0,0.8461538461538461,0.0,9.08587230739175,0
6,6,1,0,32.17720077999256,234.45539350039257,202.2781927204,41.82279922000744,1.0,5.0,0.8333333333333334,0.43482703756746705,4.836553183738905,0
12,3,0,0,3.2346461144998235,111.08800854230981,107.85336242780998,10.765353885500176,2.0,10.0,0.8333333333333334,0.23104615103570167,10.018561728200813,0
7,5,0,0,43.45156955723583,204.65187152880037,161.20030197156456,16.54843044276417,0.0,7.0,1.0,0.7241928259539304,9.74112333668778,1
5,2,0,0,11.219929506908334,59.00051107675323,47.78058156984489,8.780070493091666,1.0,4.0,0.8,0.5609964753454167,5.441935985302123,0
12,3,0,0,3.4387817331995505,114.75577366346334,111.3169919302638,10.561218266800449,2.0,10.0,0.8333333333333334,0.24562726665711074,10.540165832969533,0
5,3,0,0,25.36560002155936,103.99495377146681,78.62935374990745,15.63439997844064,1.0,4.0,0.8,0.6186731712575454,5.029253048299578,0
6,3,0,0,3.205452310087002,69.71619162649498,66.51073931640798,16.794547689913,2.0,4.0,0.6666666666666666,0.1602726155043501,3.9602578494183027,0
13,2,0,0,0.0,63.7906881878468,63.7906881878468,7.0,2.0,11.0,0.8461538461538461,0.0,9.112955455406686,0
12,2,0,1,8.0,56.0,48.0,0.0,0.0,12.0,1.0,1.0,48.0,1
3,5,1,0,13.38344490917303,108.50964085716842,95.1261959479954,36.61655509082697,1.0,2.0,0.6666666666666666,0.26766889818346057,2.5979012966139465,0
13,2,0,0,0.0,56.69742495210996,56.69742495210996,7.0,2.0,11.0,0.8461538461538461,0.0,8.099632136015709,0
12,3,0,0,2.9738420578821407,114.60886909994059,111.63502704205845,11.026157942117859,2.0,10.0,0.8333333333333334,0.21241728984872435,10.124562665262898,0
3,3,0,0,19.042184954231438,63.07053964971168,44.02835469548024,17.957815045768562,1.0,2.0,0.6666666666666666,0.5146536474116605,2.451765684370089,0
11,3,0,0,24.497294250444728,169.14281001332756,144.64551576288284,0.5027057495552718,0.0,11.0,1.0,0.9798917700177892,287.7339594600743,1
5,6,0,0,34.20125224495692,162.98981167859654,128.78855943363962,25.79874775504308,1.0,4.0,0.8,0.570020870749282,4.992046926326659,0
5,6,0,0,50.1773526916113,227.71823312769635,177.54088043608505,23.822647308388703,0.0,5.0,1.0,0.678072333670423,7.452609197365203,1
12,3,0,0,3.231007373163753,101.45559169128532,98.22458431812157,10.768992626836248,2.0,10.0,0.8333333333333334,0.2307862409402681,9.121055954049654,0
13,2,0,0,0.0,65.12676723865079,65.12676723865079,7.0,2.0,11.0,0.8461538461538461,0.0,9.303823891235826,0
12,3,0,0,2.791297256905782,115.96806577301423,113.17676851610845,11.208702743094218,2.0,10.0,0.8333333333333334,0.19937837549327014,10.097222766108029,0
4,5,1,0,29.560558430696556,88.9288127887733,59.36825435807674,24.439441569303444,1.0,3.0,0.75,0.5474177487166029,2.4291984818771297,0
3,3,0,0,18.30977243303758,67.23615542174697,48.92638298870939,18.69022756696242,1.0,2.0,0.6666666666666666,0.4948587144064211,2.617752128133185,0
5,6,0,0,40.57212259347503,139.69305601877397,99.12093342529894,19.42787740652497,1.0,4.0,0.8,0.6762020432245838,5.1019950018836635,0
12,3,0,0,3.291076822100856,104.05099185618693,100.75991503408606,10.708923177899145,2.0,10.0,0.8333333333333334,0.23507691586434687,9.408967956930748,0
13,2,0,0,0.0,56.761832330462745,56.761832330462745,7.0,2.0,11.0,0.8461538461538461,0.0,8.108833190066106,0
13,2,0,0,0.0,59.39305456375887,59.39305456375887,7.0,3.0,10.0,0.7692307692307693,0.0,8.484722080536981,0
7,2,1,0,6.351218925871807,59.179214655322234,52.82799572945043,16.648781074128195,2.0,5.0,0.7142857142857143,0.2761399532987742,3.1730848939772454,0
12,3,0,0,2.974048918013382,89.31422040763883,86.34017148962545,11.025951081986618,2.0,10.0,0.8333333333333334,0.21243206557238442,7.830632554744563,0
8,2,1,0,23.08827431863489,108.83848916134893,85.75021484271404,4.911725681365109,0.0,8.0,1.0,0.8245812256655318,17.45826628063675,1
12,3,0,0,3.1250749892832284,117.03030409313708,113.90522910385384,10.874925010716773,2.0,10.0,0.8333333333333334,0.22321964209165918,10.474116280489762,0
13,2,0,0,0.0,64.40501967167727,64.40501967167727,7.0,2.0,11.0,0.8461538461538461,0.0,9.200717095953895,0
13,2,0,0,0.0,64.58966326517405,64.58966326517405,7.0,3.0,10.0,0.7692307692307693,0.0,9.227094752167721,0
13,2,0,0,0.0,59.71188050867304,59.71188050867304,7.0,2.0,11.0,0.8461538461538461,0.0,8.530268644096148,0
10,5,0,0,58.01237650757261,398.98719958699763,340.97482307942505,4.987623492427389,0.0,10.0,1.0,0.9208313731360732,68.36418659049154,1
13,2,0,0,0.0,63.33909607827726,63.33909607827726,7.0,2.0,11.0,0.8461538461538461,0.0,9.04844229689675,0
